@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/home/dennis/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,alacritty,/home/dennis/.config/jgmenu/MenuIcons/terminal.png
Web Browser,firefox-developer-edition,/home/dennis/.config/jgmenu/MenuIcons/web-browser.png
File manager,nautilus,/home/dennis/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,nvim,/home/dennis/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,/home/dennis/.config/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),/home/dennis/.config/jgmenu/MenuIcons/applications.png
Dashboard,eww open-many --toggle background-closer main,/home/dennis/.config/jgmenu/MenuIcons/dashboard.png
System Menu,~/.config/eww/System-Menu/launch,/home/dennis/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,eww open-many --toggle background-closer powermenu,/home/dennis/.config/jgmenu/MenuIcons/exit.png
BSPWM,^checkout(bspwm),/home/dennis/.config/jgmenu/MenuIcons/bspwm.png

^tag(bspwm)
Website, firefox-developer-edition https://https://github.com/baskerville/bspwm, /home/dennis/.config/jgmenu/MenuIcons/bspwm.png
Edit Config, gedit ~/.config/bspwm/bspwmrc, /home/dennis/.config/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, /home/dennis/.config/jgmenu/MenuIcons/restart.png
Exit, bspc quit, /home/dennis/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
